Fecha,Resultados
2009-04-30,798
2009-05-07,5103
2009-05-14,2691
2009-05-21,646
2009-05-28,1646
2009-06-04,1002
2009-06-11,3249
2009-06-18,8978
2009-06-25,6385
2009-07-02,4498
2009-07-09,3811
2009-07-16,8009
2009-07-23,7015
2009-07-30,7125
2009-08-06,1260
2009-08-13,541
2009-08-20,518
2009-08-27,8579
2009-09-03,2870
2009-09-10,9035
2009-09-17,8326
2009-09-24,6253
2009-10-01,4977
2009-10-08,2830
2009-10-15,7705
2009-10-22,3043
2009-10-29,1355
2009-11-05,1218
2009-11-12,103
2009-11-19,9754
2009-11-26,8287
2009-12-03,9712
2009-12-10,3064
2009-12-17,6294
2009-12-24,5222
2009-12-31,3988
2010-01-07,7732
2010-01-14,9435
2010-01-21,5098
2010-01-28,8317
2010-02-04,7046
2010-02-11,1757
2010-02-18,5136
2010-02-25,8993
2010-03-04,4186
2010-03-11,7654
2010-03-18,4101
2010-03-25,2636
2010-04-08,6373
2010-04-15,9379
2010-04-22,6305
2010-04-29,7132
2010-05-06,6975
2010-05-13,9827
2010-05-20,6168
2010-05-27,4359
2010-06-03,363
2010-06-10,1382
2010-06-17,689
2010-06-24,6342
2010-07-01,8235
2010-07-08,3780
2010-07-15,3934
2010-07-22,2398
2010-07-29,6994
2010-08-05,3151
2010-08-12,8447
2010-08-19,2708
2010-08-26,2195
2010-09-02,9930
2010-09-09,615
2010-09-16,3332
2010-09-23,7765
2010-09-30,2133
2010-10-07,7763
2010-10-14,2964
2010-10-21,8948
2010-10-28,5698
2010-11-04,7187
2010-11-11,8849
2010-11-18,7113
2010-11-25,1934
2010-12-02,9172
2010-12-09,5528
2010-12-16,775
2010-12-23,3109
2010-12-30,5962
2011-01-06,9230
2011-01-13,240
2011-01-20,8853
2011-01-27,1084
2011-02-03,1001
2011-02-10,210
2011-02-17,6436
2011-02-24,9474
2011-03-03,820
2011-03-10,6269
2011-03-17,2218
2011-03-24,9547
2011-03-31,8342
2011-04-07,6201
2011-04-14,7155
2011-05-05,9987
2011-05-12,8724
2011-05-19,1533
2011-05-26,5068
2011-06-02,1881
2011-06-09,6858
2011-06-16,2632
2011-06-23,7722
2011-06-30,1693
2011-07-07,426
2011-07-14,7857
2011-07-21,3556
2011-07-28,6032
2011-08-04,4378
2011-08-11,9571
2011-08-18,5919
2011-08-25,4586
2011-09-01,2712
2011-09-08,3555
2011-09-15,6482
2011-09-22,2695
2011-09-29,6234
2011-10-06,2206
2011-10-13,9851
2011-10-20,685
2011-10-27,795
2011-11-03,4388
2011-11-10,2429
2011-11-17,7346
2011-11-24,8046
2011-12-01,7863
2011-12-09,6696
2011-12-15,3495
2011-12-22,2765
2011-12-29,3012
2012-01-05,4050
2012-01-12,2664
2012-01-19,6626
2012-01-26,7342
2012-02-02,5209
2012-02-09,8633
2012-02-16,1997
2012-02-23,1183
2012-03-01,9517
2012-03-08,4020
2012-03-15,3771
2012-03-22,9051
2012-03-29,1987
2012-04-12,2289
2012-04-19,2742
2012-04-26,9263
2012-05-03,4881
2012-05-10,4857
2012-05-17,266
2012-05-24,8603
2012-05-31,7141
2012-06-07,5367
2012-06-14,1647
2012-06-21,3826
2012-06-28,4168
2012-07-05,2783
2012-07-12,5119
2012-07-19,3773
2012-07-26,1973
2012-08-02,5327
2012-08-09,179
2012-08-16,1409
2012-08-23,7994
2012-08-30,9606
2012-09-06,9667
2012-09-13,9374
2012-09-20,9642
2012-09-27,4871
2012-10-04,8373
2012-10-11,1068
2012-10-18,3924
2012-10-25,2377
2012-11-01,7984
2012-11-08,5985
2012-11-15,5003
2012-11-22,8628
2012-11-29,9384
2012-12-06,8281
2012-12-13,9898
2012-12-20,2090
2012-12-27,8361
2013-01-03,8208
2013-01-10,5524
2013-01-17,2572
2013-01-24,1509
2013-01-31,5771
2013-02-07,740
2013-02-14,5366
2013-02-21,603
2013-02-28,2333
2013-03-07,3236
2013-03-14,3143
2013-03-21,2507
2013-04-04,6270
2013-04-11,4292
2013-04-18,8576
2013-04-25,874
2013-05-02,6861
2013-05-09,4693
2013-05-16,9454
2013-05-23,9008
2013-05-30,5711
2013-06-06,9467
2013-06-13,5552
2013-06-20,4263
2013-06-27,6631
2013-07-04,5217
2013-07-11,6169
2013-07-18,4966
2013-07-25,8647
2013-08-01,3524
2013-08-08,6999
2013-08-15,6456
2013-08-22,4049
2013-08-29,3293
2013-09-05,7911
2013-09-12,5304
2013-09-19,8609
2013-09-26,4490
2013-10-03,4994
2013-10-10,1597
2013-10-17,2676
2013-10-24,752
2013-10-31,2934
2013-11-07,5311
2013-11-14,2934
2013-11-21,5569
2013-11-28,5528
2013-12-05,5404
2013-12-12,4466
2013-12-19,4401
2013-12-26,9451
2014-01-02,4316
2014-01-09,1069
2014-01-16,1901
2014-01-23,6227
2014-01-30,6987
2014-02-06,6070
2014-02-13,7620
2014-02-20,878
2014-02-27,2153
2014-03-06,8153
2014-03-13,3010
2014-03-20,2814
2014-03-27,8196
2014-04-03,1756
2014-04-10,6591
2014-04-24,8491
2014-05-02,8133
2014-05-08,4806
2014-05-15,8993
2014-05-22,3992
2014-05-29,1962
2014-06-05,9529
2014-06-12,6228
2014-06-19,737
2014-06-26,7899
2014-07-03,2780
2014-07-10,1177
2014-07-17,7624
2014-07-24,5867
2014-07-31,1844
2014-08-08,2059
2014-08-14,3756
2014-08-21,7640
2014-08-28,9677
2014-09-04,2527
2014-09-11,6848
2014-09-18,5435
2014-09-25,2538
2014-10-02,9619
2014-10-09,5317
2014-10-16,905
2014-10-23,1543
2014-10-30,377
2014-11-06,5366
2014-11-13,2898
2014-11-20,6051
2014-11-27,4410
2014-12-04,741
2014-12-11,3163
2014-12-18,5649
2014-12-23,824
2015-01-08,8043
2015-01-15,1187
2015-01-22,7574
2015-01-29,5913
2015-02-05,9522
2015-02-12,2562
2015-02-19,4417
2015-02-26,4509
2015-03-05,5969
2015-03-12,7687
2015-03-19,1888
2015-03-26,685
2015-04-01,2796
2015-04-09,4412
2015-04-16,7132
2015-04-23,64
2015-04-30,3776
2015-05-07,6928
2015-05-14,6534
2015-05-21,7200
2015-05-28,9536
2015-06-04,3230
2015-06-11,656
2015-06-18,1902
2015-06-25,2777
2015-07-02,2877
2015-07-09,296
2015-07-16,2235
2015-07-23,4559
2015-07-30,9030
2015-08-06,4158
2015-08-13,5162
